Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL2413618,OCc1oc2c3ccccc3n(Cc4ccc(Cl)cc4)c2c1,6.1,CHEMBL614516,A498,CHEMBL3308425
CHEMBL379300,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3,4.17,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316712,O=C(COc1cccc2CCC(=O)Nc12)Nc3ccc(cc3)c4ccccc4,5.07,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316706,O=C(COc1ccc2CCC(=O)Nc2c1)Nc3ccccc3,4.92,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316703,Fc1ccc(NC(=O)COc2ccc3NC(=O)CCc3c2)cc1,4.88,CHEMBL614516,A498,CHEMBL3308425
CHEMBL239344,O=C(COc1ccc2C=CC(=O)Nc2c1)Nc3ccc(cc3)c4ccccc4,4.61,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316713,O=C(COc1cccc2CCC(=O)Nc12)Nc3ccc4ccccc4c3,5.24,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316708,COc1ccc(NC(=O)COc2ccc3CCC(=O)Nc3c2)cc1,4.71,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316717,O=C(COc1ccc2C=CC(=O)Nc2c1)Nc3ccc4ccccc4c3,4.58,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3809611,Oc1cc(O)c(C(=O)\C=C\c2cc(F)ccc2F)c(O)c1,6.56,CHEMBL614516,A498,CHEMBL3308425
CHEMBL1242367,CCNc1cc(N[C@@H]2CC[C@H](O)CC2)nc(Nc3ccc4c(ccn4Cc5ccccc5)c3)n1,4.59,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3770386,COC(=O)c1cnc2[nH]c3ccccc3c2c1,4.33,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,5.76,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2413506,OCc1oc2c3ccccc3n(Cc4cccc(F)c4)c2c1,6.23,CHEMBL614516,A498,CHEMBL3308425
